Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4b7vk8SRcYgnxpk0JOIS7r,"Drugs You Should Try It","DAYS BEFORE RODEO","Travis Scott",2014-08-18,208487,75,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-23T14:32:23Z,"rap","Cactus Jack/Epic",0.593,0.559,1,-8.104,0,0.0571,0.525,0.00133,0.121,0.0729,139.982,4
spotify:track:6pcywuOeGGWeOQzdUyti6k,"Glock In My Lap","SAVAGE MODE II","21 Savage,Metro Boomin",2020-10-02,193591,80,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.847,0.733,10,-6.439,0,0.16,0.00574,0.0000104,0.151,0.202,130.029,4
spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,"CHIHIRO","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,303440,91,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Darkroom/Interscope Records",0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4
spotify:track:6fPan2saHdFaIHuTSatORv,"L’AMOUR DE MA VIE","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,333986,85,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Darkroom/Interscope Records",0.467,0.392,9,-9.355,1,0.0908,0.2,0.0174,0.106,0.313,145.104,4
spotify:track:09DR0sHnQUhHOiSNttc1mv,"Not Strong Enough","the record","boygenius,Julien Baker,Phoebe Bridgers,Lucy Dacus",2023-03-31,234933,75,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"ambient folk","boygenius under exclusive license to Interscope Records",0.502,0.798,1,-5.909,1,0.0414,0.00291,0.0000111,0.0979,0.307,126.976,4
spotify:track:5In8B6Om5OKrhwBMB4tXSi,"Fuel","The Death of Slim Shady (Coup De Grâce)","Eminem,JID",2024-07-12,213646,75,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,hip hop","Shady/Aftermath/Interscope Records",0.885,0.662,1,-5.139,1,0.142,0.121,0,0.109,0.117,137.981,4
spotify:track:3xKsf9qdS1CyvXSMEid6g8,"Pink + White","Blonde","Frank Ocean",2016-08-20,184516,90,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Boys Don't Cry",0.545,0.545,9,-7.362,1,0.107,0.667,0.0000548,0.417,0.549,159.94,3
spotify:track:28drn6tQo95MRvO0jQEo5C,"Type Shit","WE DON'T TRUST YOU","Future,Metro Boomin,Travis Scott,Playboi Carti",2024-03-22,228266,85,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,rage rap","Wilburn Holding Co./Boominati/Epic/Republic",0.64,0.552,2,-5.679,1,0.129,0.0215,0,0.119,0.112,144.941,4
spotify:track:2tudvzsrR56uom6smgOcSf,"Like That","WE DON'T TRUST YOU","Future,Metro Boomin,Kendrick Lamar",2024-03-22,267706,87,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,hip hop,west coast hip hop","Wilburn Holding Co./Boominati/Epic/Republic",0.814,0.676,11,-4.67,0,0.231,0.00709,0.0000128,0.119,0.312,162.012,4
spotify:track:0hKtu53OlIFXVuYkZwcn3o,"Cinderella","WE DON'T TRUST YOU","Future,Metro Boomin,Travis Scott",2024-03-22,169840,77,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Wilburn Holding Co./Boominati/Epic/Republic",0.876,0.412,5,-7.74,0,0.0748,0.431,0,0.101,0.15,130.052,4
spotify:track:0Thqjtu54vKMP06pwZkAWp,"G.O.M.D","2014 Forest Hills Drive","J. Cole",2014-12-09,301064,74,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc Nation Records LLC",0.889,0.4,4,-10.586,0,0.26,0.322,0.0000132,0.331,0.336,128.073,4
spotify:track:68Dni7IE4VyPkTOH9mRWHr,"No Role Modelz","2014 Forest Hills Drive","J. Cole",2014-12-09,292799,88,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc Nation Records LLC",0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,0.494,100.028,4
spotify:track:1D3z6HTiQsNmZxjl7F7eoG,"m y . l i f e (with 21 Savage & Morray)","The Off-Season","J. Cole,21 Savage,Morray",2021-05-14,218801,76,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.597,0.587,7,-7.026,0,0.137,0.0622,0,0.214,0.0753,140.021,4
spotify:track:1udwFobQ1JoOdWPQrp2b6u,"Surround Sound (feat. 21 Savage & Baby Tate)","The Forever Story (Extended Version)","JID,21 Savage,Baby Tate",2022-10-31,229938,80,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Dreamville/Interscope",0.574,0.567,7,-7.126,0,0.465,0.164,0,0.258,0.526,75.965,4
spotify:track:4EWCNWgDS8707fNSZ1oaA5,"Heartless","808s & Heartbreak","Kanye West",2008-11-24,211000,86,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,4
spotify:track:5SkRLpaGtvYPhw02vZhQQ9,"All Falls Down","The College Dropout","Kanye West,Syleena Johnson",2004-02-10,223506,84,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,neo soul","Roc-A-Fella",0.657,0.734,8,-4.832,0,0.484,0.149,0,0.139,0.434,91.03,4
spotify:track:1ko2NuvWlQdxtNRc8QQzmT,"Spaceship","The College Dropout","Kanye West,GLC,Consequence",2004-02-10,324226,68,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.507,0.753,5,-5.31,0,0.19,0.503,0,0.573,0.657,178.068,3
spotify:track:5g1vtHqi9uV7xtYeCcFOBx,"Jesus Walks","The College Dropout","Kanye West",2004-02-10,193733,72,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.637,0.834,3,-4.686,0,0.323,0.614,0,0.317,0.715,87.312,4
spotify:track:4mmkhcEm1Ljy1U9nwtsxUo,"Through The Wire","The College Dropout","Kanye West",2004-02-10,221226,77,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.571,0.739,7,-6.11,1,0.247,0.00865,0.00000521,0.158,0.66,83.089,4
spotify:track:4UQMOPSUVJVicIQzjAcRRZ,"Champion","Graduation","Kanye West",2007-09-11,167600,77,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.705,0.504,6,-8.307,1,0.226,0.00299,0,0.695,0.727,102.006,4
spotify:track:0j2T0R9dR9qdJYsB7ciXhf,"Stronger","Graduation","Kanye West",2007-09-11,311866,84,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.617,0.716,1,-7.858,1,0.136,0.0056,0,0.408,0.496,104.014,4
spotify:track:7rbECVPkY5UODxoOUVKZnA,"I Wonder","Graduation","Kanye West",2007-09-11,243440,85,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.542,0.466,0,-8.668,1,0.0824,0.141,0.000444,0.125,0.127,191.386,4
spotify:track:4ZPdLEztrlZqbJkgHNw54L,"Good Life","Graduation","Kanye West,T-Pain",2007-09-11,207000,78,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.439,0.808,1,-6.881,1,0.346,0.00305,0,0.439,0.486,82.962,4
spotify:track:0mEdbdeRFQwBhN4xfyIeUM,"Can't Tell Me Nothing","Graduation","Kanye West",2007-09-11,271600,84,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.587,0.62,5,-6.133,0,0.042,0.0122,0,0.82,0.106,79.928,4
spotify:track:5TRPicyLGbAF2LGBFbHGvO,"Flashing Lights","Graduation","Kanye West,Dwele",2007-09-11,237506,87,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,neo soul","Roc-A-Fella",0.639,0.628,6,-7.578,0,0.0398,0.0381,0,0.386,0.43,90.482,4
spotify:track:2QpGZOhTCHHiKmpSO9FW4h,"Follow God","JESUS IS KING","Kanye West",2019-10-25,104591,74,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Getting Out Our Dreams II / Def Jam Recordings",0.529,0.9,1,-3.503,1,0.418,0.000248,0.0000121,0.0426,0.434,180.291,4
spotify:track:2dxjKgT0li4qBI3QwuN9Ih,"Touch The Sky","Late Registration","Kanye West,Lupe Fiasco",2005-08-30,236600,77,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.552,0.846,9,-4.912,1,0.342,0.0114,0,0.309,0.554,98.56,1
spotify:track:4KW1lqgSr8TKrvBII0Brf8,"Father Stretch My Hands Pt. 1","The Life Of Pablo","Kanye West",2016-06-10,135920,83,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Rock The World/IDJ/Kanye LP7",0.724,0.573,7,-4.113,1,0.0549,0.118,0,0.538,0.438,113.088,4
spotify:track:19a3JfW8BQwqHWUMbcqSx8,"Famous","The Life Of Pablo","Kanye West",2016-06-10,196040,73,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Rock The World/IDJ/Kanye LP7",0.465,0.735,6,-3.715,1,0.117,0.0711,0,0.0975,0.409,173.935,4
spotify:track:3nAq2hCr1oWsIU54tS98pL,"Waves","The Life Of Pablo","Kanye West",2016-06-10,181573,72,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Rock The World/IDJ/Kanye LP7",0.557,0.586,10,-4.57,1,0.0382,0.0528,0.00000733,0.339,0.0681,96.091,4
spotify:track:30Zcjs7pgEkmJA1lEbGSWT,"FML","The Life Of Pablo","Kanye West",2016-06-10,236120,65,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Rock The World/IDJ/Kanye LP7",0.527,0.415,5,-7.184,1,0.131,0.329,0,0.195,0.12,125.357,4
spotify:track:432hUIl3ISDeytYW5XBQ5h,"Wolves","The Life Of Pablo","Kanye West",2016-06-10,301586,69,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Rock The World/IDJ/Kanye LP7",0.395,0.392,1,-8.034,1,0.0925,0.219,0.00173,0.134,0.103,155.856,4
spotify:track:0zLClc0emc6qUeV1p5nc99,"No More Parties In LA","The Life Of Pablo","Kanye West",2016-06-10,374413,74,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Rock The World/IDJ/Kanye LP7",0.508,0.921,5,-1.644,1,0.303,0.246,0,0.221,0.681,93.058,4
spotify:track:1o0kWPueYo94LIjPYOE5Nf,"Saint Pablo","The Life Of Pablo","Kanye West",2016-06-10,372113,73,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Rock The World/IDJ/Kanye LP7",0.461,0.772,2,-3.98,0,0.375,0.282,0,0.178,0.414,167.018,4
spotify:track:7yNK27ZTpHew0c55VvIJgm,"Dark Fantasy","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,280786,72,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.599,0.587,5,-5.919,1,0.0423,0.274,0,0.167,0.373,87.998,4
spotify:track:23SZWX2IaDnxmhFsSLvkG2,"Gorgeous","My Beautiful Dark Twisted Fantasy","Kanye West,Kid Cudi,Raekwon",2010-11-22,357653,72,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,east coast hip hop,old school hip hop,hardcore hip hop,hip hop,boom bap","Roc-A-Fella",0.598,0.713,6,-3.625,0,0.0326,0.0207,0.000175,0.431,0.118,91.964,4
spotify:track:2gZUPNdnz5Y45eiGxpHGSc,"POWER","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,292093,80,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.542,0.914,0,-4.747,0,0.113,0.0161,0,0.744,0.576,153.993,4
spotify:track:22L7bfCiAkJo5xGSQgmiIO,"All Of The Lights","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,299613,81,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.531,0.803,1,-3.284,1,0.0717,0.0796,0.0000171,0.176,0.221,142.113,4
spotify:track:1UGD3lW3tDmgZfAVDh6w7r,"Devil In A New Dress","My Beautiful Dark Twisted Fantasy","Kanye West,Rick Ross",2010-11-22,351946,83,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,southern hip hop","Roc-A-Fella",0.435,0.76,8,-4.935,0,0.0721,0.0175,0,0.158,0.206,80.082,4
spotify:track:3DK6m7It6Pw857FcQftMds,"Runaway","My Beautiful Dark Twisted Fantasy","Kanye West,Pusha T",2010-11-22,547733,85,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Roc-A-Fella",0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,4
spotify:track:2Im64pIz6m0EJKdUe6eZ8r,"Lost In The World","My Beautiful Dark Twisted Fantasy","Kanye West,Bon Iver",2010-11-22,256586,66,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,indie folk","Roc-A-Fella",0.608,0.746,5,-5.249,0,0.184,0.115,0.0087,0.427,0.277,117.072,4
spotify:track:6OON4kMjTFqARMFrRbmlwy,"STARS","VULTURES 1","Kanye West,Ty Dolla $ign",2024-02-09,115238,2,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,trap soul","YZY",0.584,0.567,0,-8.272,0,0.0436,0.258,0.121,0.118,0.266,125.991,4
spotify:track:3U21A07gAloCc4P7J8rxcn,"All Mine","ye","Kanye West",2018-06-01,145506,73,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Getting Out Our Dreams, Inc./Def Jam Recordings",0.925,0.31,11,-6.531,0,0.291,0.123,0,0.0931,0.291,121.927,4
spotify:track:7vgTNTaEz3CsBZ1N4YQalM,"Ghost Town","ye","Kanye West,PARTYNEXTDOOR",2018-06-01,271386,82,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,dark r&b,r&b,trap soul","Getting Out Our Dreams, Inc./Def Jam Recordings",0.573,0.545,7,-4.247,0,0.0288,0.0969,0,0.329,0.297,83.378,4
spotify:track:3s7MCdXyWmwjdcWh7GWXas,"Violent Crimes","ye","Kanye West",2018-06-01,215320,83,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Getting Out Our Dreams, Inc./Def Jam Recordings",0.669,0.419,1,-6.724,0,0.522,0.376,0,0.187,0.0397,109.813,4
spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA) - From Black Panther: The Album","Black Panther The Album Music From And Inspired By","Kendrick Lamar,SZA",2018-02-09,232186,95,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop,r&b","Black Panther (TDE/DMG) PS",0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,4
spotify:track:6HZILIRieu8S0iqY8kIKhj,"DNA.","DAMN.","Kendrick Lamar",2017-04-14,185946,83,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,4
spotify:track:1EaKU4dMbesXXd3BrLCtYG,"ELEMENT.","DAMN.","Kendrick Lamar",2017-04-14,208733,74,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.748,0.705,4,-4.547,0,0.485,0.204,0,0.246,0.483,189.891,4
spotify:track:6IZvVAP7VPPnsGX6bvgkqg,"PRIDE.","DAMN.","Kendrick Lamar",2017-04-14,275253,86,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.665,0.535,4,-7.056,0,0.0572,0.0786,0.0000168,0.154,0.37,138.842,4
spotify:track:6PGoSes0D9eUDeeAafB2As,"LOVE. FEAT. ZACARI.","DAMN.","Kendrick Lamar,Zacari",2017-04-14,213400,88,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,4
spotify:track:23luOrEVHMfoX0AhfbQuS6,"FEAR.","DAMN.","Kendrick Lamar",2017-04-14,460573,69,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.588,0.479,1,-7.039,1,0.281,0.604,0.0000072,0.527,0.434,150.414,4
spotify:track:0y9uTzK9cNKSAEHnpeRG8C,"DUCKWORTH.","DAMN.","Kendrick Lamar",2017-04-14,248613,75,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.552,0.731,7,-6.873,1,0.615,0.0536,0,0.258,0.632,174.516,4
spotify:track:77DRzu7ERs0TX3roZcre7Q,"euphoria","euphoria","Kendrick Lamar",2024-04-30,383639,80,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Kendrick Lamar, under exclusive license to Interscope Records",0.831,0.643,1,-5.002,1,0.11,0.046,0,0.084,0.142,139.948,4
spotify:track:5h5tBFnbcVioFXiOixTn6E,"Bitch Don’t Kill My Vibe","good kid m.A.A.d city (Deluxe)","Kendrick Lamar",2012-10-22,310720,68,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.586,0.698,1,-8.948,1,0.0943,0.0151,0,0.443,0.098,133.954,4
spotify:track:1BR5vhAlaoUiijQ28p6jlN,"Backseat Freestyle","good kid m.A.A.d city (Deluxe)","Kendrick Lamar",2012-10-22,212653,62,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.547,0.651,1,-7.601,1,0.3,0.000739,0,0.235,0.645,77.878,4
spotify:track:0UtnpKaReKUg2GquaSxCyD,"Money Trees","good kid m.A.A.d city (Deluxe)","Kendrick Lamar,Jay Rock",2012-10-22,386906,70,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.716,0.531,7,-7.355,1,0.157,0.0709,0,0.22,0.335,71.972,4
spotify:track:3MLOAIJNWWS8FQpvdaiKR7,"Poetic Justice","good kid m.A.A.d city (Deluxe)","Kendrick Lamar,Drake",2012-10-22,300160,65,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop,rap","Aftermath",0.778,0.569,6,-9.985,0,0.378,0.158,0,0.246,0.642,135.958,4
