Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3qX1dqmDdmMvvfMVfsx4Bh,"m.A.A.d city","good kid m.A.A.d city (Deluxe)","Kendrick Lamar,MC Eiht",2012-10-22,350120,69,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop,g-funk,gangster rap","Aftermath",0.487,0.729,2,-6.815,1,0.271,0.0538,0.00000409,0.44,0.217,91.066,4
spotify:track:1Z2FvDFZSDQ23s4BDqpWqZ,"Sing About Me I'm Dying Of Thirst","good kid m.A.A.d city (Deluxe)","Kendrick Lamar",2012-10-22,723573,64,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.654,0.753,8,-7.556,0,0.398,0.303,0.0000825,0.13,0.371,110.699,5
spotify:track:5jHilrZDaP1vJMZfdN1He3,"The Recipe - Bonus Track","good kid m.A.A.d city (Deluxe)","Kendrick Lamar,Dr. Dre",2012-10-22,352853,67,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop,old school hip hop,g-funk,gangster rap,rap","Aftermath",0.764,0.782,1,-6.975,0,0.0725,0.000589,0,0.35,0.504,131,4
spotify:track:0NfYAsKygCYwPA2BgTZ1qg,"Now Or Never - Bonus Track","good kid m.A.A.d city (Deluxe)","Kendrick Lamar,Mary J. Blige",2012-10-22,256213,66,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop,r&b","Aftermath",0.535,0.707,7,-5.879,0,0.21,0.264,0,0.305,0.784,100.534,4
spotify:track:5MMW4CZsZiZt2iuqAXzzWC,"The Heart Part 5","The Heart Part 5","Kendrick Lamar",2022-05-08,332228,57,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.7,0.812,1,-8.128,0,0.297,0.183,0,0.0756,0.801,97.405,4
spotify:track:5Gt9bxniM1SxN61yRzRhXL,"United In Grief","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,255377,78,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.529,0.845,8,-8.142,1,0.404,0.244,0,0.143,0.331,85.63,3
spotify:track:0fX4oNGBWO3dSGUZcVdVV2,"N95","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,195950,78,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.79,0.67,1,-5.527,1,0.105,0.377,0.00000232,0.119,0.408,139.956,4
spotify:track:2g6tReTlM2Akp41g0HaeXN,"Die Hard","Mr. Morale & The Big Steppers","Kendrick Lamar,Blxst,Amanda Reifer",2022-05-13,239026,80,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,4
spotify:track:28qA8y1sz0FTuSapsCxNOG,"Father Time (feat. Sampha)","Mr. Morale & The Big Steppers","Kendrick Lamar,Sampha",2022-05-13,222497,74,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop,indie soul","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.514,0.779,10,-4.365,0,0.344,0.181,0,0.099,0.517,152.869,4
spotify:track:1QPreu0BNOrUfEb8HTd2qG,"Rich Spirit","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,202285,76,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.852,0.421,10,-9.153,0,0.208,0.428,0.00000228,0.106,0.457,95.977,4
spotify:track:1REVvAphiSTJyKQ1fDpHa4,"Purple Hearts","Mr. Morale & The Big Steppers","Kendrick Lamar,Summer Walker,Ghostface Killah",2022-05-13,329295,66,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop,r&b,east coast hip hop,hardcore hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.567,0.824,3,-6.973,0,0.296,0.167,0.00000265,0.149,0.737,138.202,4
spotify:track:6BU1RZexmvJcBjgagVVt3M,"Count Me Out","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,283642,80,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.776,0.431,4,-7.544,0,0.091,0.671,0,0.153,0.495,133.999,4
spotify:track:4zMxWSP2qZUy5CBCH5PdzZ,"Crown","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,264299,62,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.355,0.245,1,-13.475,0,0.0358,0.801,0.0000911,0.112,0.162,173.329,4
spotify:track:5xoYormSTltk6F9SlQV6mm,"Mirror","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,256006,67,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.652,0.67,2,-8.766,1,0.0639,0.225,0.000014,0.0804,0.274,91.933,4
spotify:track:6AI3ezQ4o3HUoP6Dhudph3,"Not Like Us","Not Like Us","Kendrick Lamar",2024-05-04,274192,93,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Kendrick Lamar, under exclusive license to Interscope Records",0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4
spotify:track:2Fw5S2gaOSZzdN5dFoC2dj,"A.D.H.D","Section.80","Kendrick Lamar",2011-07-02,215509,77,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Top Dawg Entertainment / Section.80",0.609,0.799,9,-6.883,1,0.24,0.33,0,0.108,0.582,157.74,4
spotify:track:4WEuEfFiczWxblHyuucSBL,"HiiiPower","Section.80","Kendrick Lamar",2011-07-02,279854,68,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Top Dawg Entertainment / Section.80",0.695,0.827,6,-5.742,0,0.282,0.179,0,0.283,0.538,81.024,4
spotify:track:7Ks4VCY1wFebnOdJrM13t6,"Wesley's Theory","To Pimp A Butterfly","Kendrick Lamar,George Clinton,Thundercat",2015-03-16,287360,74,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop,funk","Aftermath",0.509,0.787,7,-6.754,1,0.265,0.359,0.0000276,0.26,0.507,114.449,4
spotify:track:0N3W5peJUQtI4eyR6GJT5O,"King Kunta","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,234693,78,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.884,0.657,6,-4.569,0,0.0977,0.00589,0,0.154,0.489,107.059,4
spotify:track:7uWVT3UkCAZyANvv0bdyQn,"These Walls","To Pimp A Butterfly","Kendrick Lamar,Bilal,Anna Wise,Thundercat",2015-03-16,300973,70,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop,neo soul,alternative r&b","Aftermath",0.752,0.489,1,-5.233,1,0.137,0.11,0.00000357,0.202,0.373,108.005,4
spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,"Alright","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,219333,83,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,4
spotify:track:4tQcyj5488alHT1ZgFduzn,"How Much A Dollar Cost","To Pimp A Butterfly","Kendrick Lamar,James Fauntleroy,Ronald Isley",2015-03-16,261746,65,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop,quiet storm","Aftermath",0.624,0.729,1,-4.747,1,0.198,0.415,0,0.135,0.334,87.948,4
spotify:track:3I0FBDc1c1BLNtXWKVjmFg,"untitled 02 | 06.23.2014.","untitled unmastered.","Kendrick Lamar",2016-03-04,258826,66,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.667,0.508,5,-10.337,1,0.451,0.341,0,0.644,0.093,89.436,3
spotify:track:3V8vWoCbKbfjNrPaQ4YtSg,"untitled 05 | 09.21.2014.","untitled unmastered.","Kendrick Lamar",2016-03-04,338426,62,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.461,0.62,0,-9.822,1,0.496,0.321,0,0.151,0.422,153.941,4
spotify:track:5bBUDJUfGcG7eFy3Bf4fXv,"untitled 08 | 09.06.2014.","untitled unmastered.","Kendrick Lamar",2016-03-04,235506,71,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"hip hop,west coast hip hop","Aftermath",0.85,0.524,11,-9.375,0,0.204,0.25,0.00000246,0.114,0.686,120.004,4
spotify:track:3aUFrxO1B8EW63QchEl3wX,"Feel The Love","KIDS SEE GHOSTS","KIDS SEE GHOSTS,Pusha T",2018-06-08,165053,61,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Getting Out Our Dreams, Inc./Def Jam Recordings",0.58,0.469,0,-5.946,0,0.104,0.126,0.0000732,0.099,0.369,110.573,4
spotify:track:6JyEh4kl9DLwmSAoNDRn5b,"4th Dimension","KIDS SEE GHOSTS","KIDS SEE GHOSTS,Louis Prima",2018-06-08,153351,68,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"swing music,big band","Getting Out Our Dreams, Inc./Def Jam Recordings",0.765,0.542,1,-6.755,1,0.39,0.278,0.0000187,0.609,0.734,171.945,4
spotify:track:4RVbK6cV0VqWdpCDcx3hiT,"Reborn","KIDS SEE GHOSTS","KIDS SEE GHOSTS",2018-06-08,324674,68,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Getting Out Our Dreams, Inc./Def Jam Recordings",0.585,0.597,0,-7.499,1,0.037,0.339,0.0404,0.195,0.227,100.051,4
spotify:track:0uxSUdBrJy9Un0EYoBowng,"20 Min","Luv Is Rage 2 (Deluxe)","Lil Uzi Vert",2017-11-17,220586,85,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"melodic rap","Generation Now/Atlantic",0.773,0.75,8,-4.009,0,0.117,0.109,0,0.174,0.783,123.426,4
spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,"Superhero (Heroes & Villains) [with Future & Chris Brown]","HEROES & VILLAINS","Metro Boomin,Future,Chris Brown",2022-12-02,182666,83,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,r&b","Republic Records",0.709,0.583,5,-5.298,0,0.204,0.138,0.00000297,0.195,0.533,116.624,4
spotify:track:1pacwLXyRO47ka0v6LTIiY,"Raindrops (Insane) [with Travis Scott]","HEROES & VILLAINS","Metro Boomin,Travis Scott",2022-12-02,188586,74,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Republic Records",0.804,0.539,7,-5.949,0,0.0391,0.0972,0,0.347,0.12,111.975,4
spotify:track:5wG3HvLhF6Y5KTGlK0IW3J,"Trance (with Travis Scott & Young Thug)","HEROES & VILLAINS","Metro Boomin,Travis Scott,Young Thug",2022-12-02,194786,85,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap,melodic rap,trap","Republic Records",0.765,0.552,1,-7.524,0,0.309,0.175,0,0.193,0.492,119.476,4
spotify:track:4WuOWVnAqvEQxgSRrspBgt,"Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage]","HEROES & VILLAINS","Metro Boomin,Travis Scott,21 Savage",2022-12-02,207306,77,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"rap","Republic Records",0.667,0.648,2,-5.117,1,0.284,0.175,0.000155,0.147,0.254,87.975,4
spotify:track:34sOdxWu9FljH84UXdRwu1,"all-american bitch","GUTS","Olivia Rodrigo",2023-09-08,165833,78,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Olivia Rodrigo PS",0.421,0.695,6,-4.346,1,0.0428,0.218,0.00000297,0.155,0.45,156.344,4
spotify:track:3IX0yuEVvDbnqUwMBB3ouC,"bad idea right?","GUTS","Olivia Rodrigo",2023-09-08,184783,81,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Olivia Rodrigo PS",0.631,0.881,9,-3.545,1,0.0995,0.00177,0.0000045,0.0639,0.808,129.981,4
spotify:track:1kuGVB7EU95pJObxwvfwKS,"vampire","GUTS","Olivia Rodrigo",2023-09-08,219724,87,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Olivia Rodrigo PS",0.484,0.53,5,-5.821,1,0.0538,0.154,0,0.263,0.323,136.848,4
spotify:track:2gyxAWHebV7xPYVxqoi86f,"get him back!","GUTS","Olivia Rodrigo",2023-09-08,211141,80,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Olivia Rodrigo PS",0.553,0.847,5,-5.736,1,0.187,0.0143,0,0.561,0.733,162.024,4
spotify:track:6tNgRQ0K2NYZ0Rb9l9DzL8,"obsessed","GUTS (spilled)","Olivia Rodrigo",2024-03-22,170541,79,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Olivia Rodrigo PS",0.68,0.581,8,-5.166,1,0.106,0.0181,0.00000107,0.276,0.63,119.974,4
spotify:track:5Jh1i0no3vJ9u4deXkb4aV,"so american","GUTS (spilled)","Olivia Rodrigo",2024-03-22,169717,79,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Olivia Rodrigo PS",0.435,0.947,8,-1.896,1,0.117,0.0337,0,0.691,0.503,93.278,4
spotify:track:4vjvx7Zxkb4AltGcZ0BBvI,"Kyoto","Punisher","Phoebe Bridgers",2020-06-18,184524,68,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Dead Oceans",0.6,0.749,11,-6.889,1,0.0419,0.0467,0.295,0.0915,0.485,131.024,4
spotify:track:46RNrAkGsqWTDrv2ZPOAbx,"Moon Song","Punisher","Phoebe Bridgers",2020-06-18,277676,73,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Dead Oceans",0.339,0.243,1,-12.512,1,0.056,0.869,0.00369,0.107,0.183,154.909,3
spotify:track:5BN59BDczcpxstFKILIH0q,"Savior Complex","Punisher","Phoebe Bridgers",2020-06-18,241640,68,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Dead Oceans",0.377,0.44,4,-11.878,1,0.0325,0.931,0.0196,0.105,0.224,128.999,3
spotify:track:0pJW1Xw3aY4Eh6k5iuBkfI,"I Know The End","Punisher","Phoebe Bridgers",2020-06-18,344692,78,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Dead Oceans",0.323,0.323,1,-10.268,1,0.0351,0.33,0.0229,0.233,0.256,111.826,4
spotify:track:5xo8RrjJ9CVNrtRg2S3B1R,"Motion Sickness","Stranger in the Alps","Phoebe Bridgers",2017-09-22,229760,78,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Dead Oceans",0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,4
spotify:track:3rJDsZjIaCfJQSqRUvl0BM,"Funeral","Stranger in the Alps","Phoebe Bridgers",2017-09-22,232373,72,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Dead Oceans",0.218,0.263,11,-14.416,1,0.0376,0.947,0.00028,0.0919,0.307,170.724,4
spotify:track:6Uwi2Qk3H7fM4b4W4ExrAp,"Scott Street","Stranger in the Alps","Phoebe Bridgers",2017-09-22,305000,80,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"","Dead Oceans",0.508,0.417,10,-9.632,1,0.0296,0.77,0.0928,0.0887,0.483,134.944,4
spotify:track:3OHfY25tqY28d16oZczHc8,"Kill Bill","SOS","SZA",2022-12-09,153946,81,false,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:08Z,"r&b","Top Dawg Entertainment/RCA Records",0.644,0.728,8,-5.75,1,0.0351,0.0543,0.169,0.161,0.43,88.993,4
spotify:track:6gBFPUFcJLzWGx4lenP6h2,"goosebumps","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,243836,88,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:22Z,"rap","Cactus Jack / Epic",0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,4
spotify:track:2QeQNF182V61Im0QpjdVta,"Pornography","Rodeo","Travis Scott",2015-09-04,231826,65,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:22Z,"rap","Cactus Jack / Epic",0.625,0.648,11,-5.887,1,0.117,0.105,0,0.712,0.342,129.065,4
spotify:track:51EC3I1nQXpec4gDk0mQyP,"90210 (feat. Kacy Hill)","Rodeo","Travis Scott,Kacy Hill",2015-09-04,339066,83,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:22Z,"rap","Cactus Jack / Epic",0.402,0.527,9,-6.737,0,0.0917,0.113,0.00000848,0.105,0.31,81.42,4
spotify:track:3xby7fOyqmeON8jsnom0AT,"Nightcrawler (feat. Swae Lee & Chief Keef)","Rodeo","Travis Scott,Swae Lee,Chief Keef",2015-09-04,321560,82,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:22Z,"rap,chicago drill,drill","Cactus Jack / Epic",0.522,0.731,3,-3.803,0,0.0325,0.0013,0,0.132,0.179,124.055,4
spotify:track:4kjI1gwQZRKNDkw1nI475M,"MY EYES","UTOPIA","Travis Scott",2023-07-28,251249,85,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:22Z,"rap","Cactus Jack/Epic",0.455,0.621,0,-7.694,0,0.0517,0.651,0.00000259,0.123,0.28,119.043,4
spotify:track:42VsgItocQwOQC3XWZ8JNA,"FE!N (feat. Playboi Carti)","UTOPIA","Travis Scott,Playboi Carti",2023-07-28,191700,89,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:22Z,"rap,rage rap","Cactus Jack/Epic",0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,4
spotify:track:6wsqVwoiVH2kde4k4KKAFU,"I KNOW ?","UTOPIA","Travis Scott",2023-07-28,211582,84,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:22Z,"rap","Cactus Jack/Epic",0.927,0.619,5,-4.441,0,0.0539,0.0186,0,0.104,0.817,117.995,4
spotify:track:0lodMO0qK83vfPiiD7FMEt,"TOPIA TWINS (feat. Rob49 & 21 Savage)","UTOPIA","Travis Scott,Rob49,21 Savage",2023-07-28,223173,78,true,v4r22b3zuhb58uhdj57xbfi1h,2024-08-14T13:08:22Z,"rap","Cactus Jack/Epic",0.715,0.567,1,-4.481,0,0.0865,0.06,0,0.0655,0.332,160.098,4
